Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target;Marital status_binned;Application mode_binned;Application order_binned;Course_binned;Daytime/evening attendance	_binned;Previous qualification_binned;Previous qualification (grade)_binned;Nacionality_binned;Mother's qualification_binned;Father's qualification_binned;Mother's occupation_binned;Father's occupation_binned;Admission grade_binned;Displaced_binned;Educational special needs_binned;Debtor_binned;Tuition fees up to date_binned;Gender_binned;Scholarship holder_binned;Age at enrollment_binned;International_binned;Curricular units 1st sem (credited)_binned;Curricular units 1st sem (enrolled)_binned;Curricular units 1st sem (evaluations)_binned;Curricular units 1st sem (approved)_binned;Curricular units 1st sem (grade)_binned;Curricular units 1st sem (without evaluations)_binned;Curricular units 2nd sem (credited)_binned;Curricular units 2nd sem (enrolled)_binned;Curricular units 2nd sem (evaluations)_binned;Curricular units 2nd sem (approved)_binned;Curricular units 2nd sem (grade)_binned;Curricular units 2nd sem (without evaluations)_binned;Unemployment rate_binned;Inflation rate_binned;GDP_binned;Overall_Academic_Performance;Overall_Approval_Rate;Total_Course_Load;Success_Rate;Age_Academic_Interaction;Qualification_Performance;PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15;PC16;PC17;PC18;PC19;PC20
1;1;1.0;9238.0;1;1;148.0;1;37;37;9.0;9.0;143.5;0;0;0;1;0;0;18;0;0;6;6;6.0;13.0;0;0;6;6;6;12.833333333333334;0;10.8;1.4;1.74;1;0.0;0.0;1.0;2.0;0.0;0.0;4.0;0.0;2.0;2.0;4.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;3.0;3.0;0.0;0.0;2.0;1.0;3.0;3.0;0.0;2.0;3.0;3.0;12.916666666666668;6.0;12;1.0;234.0;1924.0;0.49531982101809413;-0.47717040895131624;1.7370473079650897;2.0042133138080596;0.7237945738502237;-0.43889828089487765;-0.28524168997140625;0.24065388789837036;0.08372441863678542;-0.3723877374052743;0.17042116743111171;-0.07300940441724883;-0.9447883209392076;-1.7266016514004192;-0.22894633065503264;0.5200268202369737;-0.22166229745480162;-0.20250638694613315;0.46804377786796636;-0.04248233023983332
1;1;1.0;9238.0;1;1;145.0;1;19;37;4.0;7.0;148.9;1;0;0;1;0;1;18;0;0;6;6;6.0;13.666666666666666;0;0;6;6;6;13.0;0;10.8;1.4;1.74;1;0.0;0.0;1.0;2.0;0.0;0.0;4.0;0.0;1.0;2.0;1.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;3.0;4.0;0.0;0.0;2.0;1.0;3.0;3.0;0.0;2.0;3.0;3.0;13.333333333333332;6.0;12;1.0;246.0;1981.6666666666665;0.8058330157519683;-2.009121808359844;1.1096722186191224;1.8993743047323348;0.472294275609543;-0.49621197644162307;-0.5460452582647507;-0.90958878185803;-0.08571512329903355;-0.11213305652818195;0.6582174699178783;0.9224347015057746;-0.2152751000969914;0.2006004790748958;0.4285883692451425;-0.6808766514946084;-0.3620563085577275;-0.759247757033663;-0.3578528202484208;0.4364041297307253
1;39;1.0;9003.0;1;1;133.1;1;38;38;4.0;7.0;115.6;1;0;0;0;0;0;27;0;0;6;8;0.0;0.0;0;0;6;8;0;0.0;0;15.5;2.8;-4.06;0;0.0;3.0;1.0;0.0;0.0;0.0;3.0;0.0;2.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;12;0.0;0.0;0.0;-3.1853859459400433;2.1540922752630065;-0.3894438756948852;-0.6088047061822915;-1.2173507419529546;2.742163104315698;-1.8646726460865444;-0.4510663686680236;-0.9986747380966804;0.8716381311250532;0.5661097637165643;-0.2563867162476072;-0.8139855311840248;0.5108387109865478;0.5690381068126481;-1.050219632978705;-1.621972271617692;0.005956418733444519;0.4726420220150671;-0.35032757742425885
1;1;1.0;9147.0;1;1;160.0;1;38;37;9.0;5.0;159.3;0;0;0;1;0;0;18;0;0;5;5;5.0;14.4;0;0;5;5;5;15.4;0;7.6;2.6;0.32;1;0.0;0.0;1.0;2.0;0.0;0.0;4.0;0.0;2.0;2.0;4.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;4.0;0.0;0.0;1.0;0.0;2.0;4.0;0.0;0.0;4.0;2.0;14.9;5.0;10;1.0;259.2;2304.0;-0.13249936143819416;-1.0609723305417527;1.4517965036505833;3.3251836269513397;0.7011275328138167;-1.0664010335451242;-1.5524606093097004;0.5471790275596682;-0.19904164406959815;-1.3846398927066883;0.6833822739432904;-0.13865320277132925;-0.7273824411160335;-1.4007693349129076;-0.4804491531344535;0.45200267916330705;0.08739658340553925;0.7107636134339279;0.4768211467952321;0.03824787370929189
1;39;1.0;9991.0;0;1;150.0;1;19;37;9.0;8.0;138.5;0;0;0;1;0;0;26;0;0;5;10;4.0;12.0;0;0;5;9;4;11.25;0;12.7;3.7;-1.7;1;0.0;3.0;1.0;4.0;0.0;0.0;4.0;0.0;1.0;2.0;4.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;1.0;3.0;2.0;1.0;0.0;3.0;4.0;1.0;11.625;4.0;10;0.8;312.0;1800.0;-0.12092783069508474;2.185665674030485;0.6160283037009391;2.3597231231448212;-1.0291501123546034;-0.2466182297686195;-0.6781477123122408;1.067104397005276;1.7009593158089573;-1.3575551289938619;0.17072367416828874;-1.5352394919364107;-0.1495026228342375;1.47199458781971;-0.22812768064291622;0.5359250367085814;-0.32999058504517653;-0.8867727884160779;-0.3804004707463629;-0.4670584628396101
1;1;1.0;9853.0;1;1;130.0;1;19;12;9.0;4.0;133.2;1;0;0;1;0;0;19;0;0;6;6;6.0;14.166666666666666;0;0;6;7;6;13.666666666666666;0;7.6;2.6;0.32;1;0.0;0.0;1.0;4.0;0.0;0.0;2.0;0.0;1.0;0.0;4.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;3.0;4.0;0.0;0.0;2.0;2.0;3.0;4.0;0.0;0.0;4.0;2.0;13.916666666666666;6.0;12;1.0;269.16666666666663;1841.6666666666665;0.8497762842279682;-1.5508673256166663;0.6028023288979022;-0.03025215441417717;0.019189092988393417;-0.865008505353177;-0.8869209319849148;1.0418541151949194;0.9434044667211695;-1.0299613671446906;0.35581196597794457;-0.5162483662665424;-0.6749191583950146;-0.38269079648159804;0.5618858635695984;-1.1732869455535422;0.8503366172184214;0.5475544431909932;0.4958819510925781;0.2060231928934265
1;17;2.0;8378.5;0;1;120.0;1;37;34;0.0;0.0;117.6;1;0;0;1;0;0;19;0;0;6;8;5.0;12.2;0;0;6;7;6;12.0;0;7.6;2.6;0.32;1;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;3.0;2.0;2.0;0.0;0.0;2.0;2.0;3.0;2.0;0.0;0.0;4.0;2.0;12.1;5.5;12;0.8333333333333334;231.79999999999998;1464.0;0.1366309361089333;-0.10231332469292567;-0.22105940242399297;-0.6367585806039369;-2.1609233903239686;-2.767708832610762;-1.7884164237417448;-1.0251869356167476;-1.2618078208945736;0.16192719001595493;2.1943227409892443;-1.0941841993073853;1.4306677656381166;-0.37252742897787666;-0.17737003725342557;-0.09427990895588798;0.23369906117326042;-0.7705911140013373;-0.013369535801573056;-0.3090636640001583
1;18;2.0;9147.0;1;1;115.0;1;1;37;5.0;5.0;108.7;1;0;0;1;0;0;21;0;0;5;8;3.0;12.0;0;0;5;9;3;12.666666666666666;0;9.4;-0.8;-3.12;1;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;1.0;3.0;1.0;3.0;0.0;1.0;0.0;1.0;12.333333333333332;3.0;10;0.6;252.0;1380.0;-0.4984174069170976;-0.9230905774333212;-0.09822486550841905;-1.63142846189263;-1.2723227734301263;-0.34489933848125587;0.5494110258927192;-1.000056932738362;-1.1999057410348086;-0.5581130400672003;-0.6623579353268702;-1.311353256753376;-0.43038906557811357;0.06186749468046672;-0.12642412310686008;-0.3971777755213012;-0.39452195895118;0.6415519597844536;-1.5723006169111033;0.07831123316348611
1;1;3.5;9147.0;1;1;133.1;1;1;19;4.0;6.0;106.0;1;0;0;1;0;0;24;0;0;5;11;2.0;10.5;0;0;5;14;1;11.0;0;12.7;3.7;-1.7;1;0.0;0.0;2.0;2.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;4.0;1.0;1.0;0.0;0.0;1.0;4.0;1.0;1.0;0.0;3.0;4.0;1.0;10.75;1.5;10;0.4;252.0;1397.55;-0.4356118389967083;-1.2633757480984287;-0.6074670680882112;-1.6910982651633877;-1.3225700806615777;0.9502254620621868;-0.5556542525175182;1.1556186783448994;-0.9066153365079559;-0.6431878056867909;0.9582900994368169;-1.473417386275659;-0.1448234153445389;1.6852838739541347;-0.7597516584314117;1.415155580319934;-0.6782868331093285;-0.3992003667309595;-0.012225391151420661;-0.37017861807100605
1;17;1.0;9853.0;1;1;120.0;1;37;37;9.0;10.0;122.6;0;0;0;1;0;0;20;0;0;6;8;3.0;12.333333333333334;0;0;6;11;2;10.5;0;12.7;3.7;-1.7;0;0.0;2.0;1.0;4.0;0.0;0.0;0.0;0.0;2.0;2.0;4.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;3.0;1.0;2.0;0.0;0.0;2.0;4.0;1.0;1.0;0.0;3.0;4.0;1.0;11.416666666666668;2.5;12;0.5;246.66666666666669;1480.0;-0.04296593018968905;1.0693795004983468;1.5726167943354996;-0.25182766636955023;-1.1988482353644654;1.2456755960971067;0.014974728623344372;1.211124911402713;0.5610663672506454;-1.566402707945172;0.4732678475998325;-0.23028137699375134;-1.5551835526852762;-0.20404793876851385;0.09783829203232565;0.5652188940973508;-0.09112930805455091;-0.15905929047488876;0.22582405700379207;0.6801682762051371
1;1;3.5;9853.0;1;1;134.0;1;19;1;5.0;9.0;127.4;1;0;0;1;0;0;18;0;0;6;7;5.0;12.2;0;0;6;7;5;12.2;0;10.8;1.4;1.74;1;0.0;0.0;2.0;4.0;0.0;0.0;3.0;0.0;1.0;0.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;2.0;2.0;0.0;0.0;2.0;2.0;2.0;2.0;0.0;2.0;3.0;3.0;12.2;5.0;12;0.8333333333333334;219.6;1634.8;0.5476290668754107;-2.4285637989472932;0.49951129706545533;-0.9509560719007024;0.23432359718710052;-0.27318360145770987;-0.601282997161019;0.8590971680627745;1.1369071680957676;0.16004331872163408;-0.8521948879034835;-1.021152316439699;0.10107822832963557;0.26074277785451183;-0.05764277725760882;0.7421691189706152;0.015289383607274713;0.06557054608442252;0.5188311212584151;0.149771218162321
1;39;1.0;9003.0;1;1;133.1;1;19;19;9.0;9.0;100.0;0;0;0;1;0;0;30;0;0;6;6;0.0;0.0;0;0;6;6;0;0.0;0;11.1;0.6;2.02;0;0.0;3.0;1.0;0.0;0.0;0.0;3.0;0.0;1.0;1.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;2.0;2.0;4.0;0.0;0.0;12;0.0;0.0;0.0;-3.2102792717573223;1.8454784818073757;0.23031565736352788;-0.9897428893918612;-0.18296162752492318;-0.35208763652333347;0.9767198727569579;0.22697092654364215;0.29674408711580436;2.1033586050507482;0.11336095652146984;0.25401124664217817;-2.067199872180092;0.09383729173704314;-0.060606080544195653;0.733858186974808;0.017084986429728173;0.49385687085414637;0.04106688825941784;-0.9415310487267537
1;1;1.0;9853.0;1;1;133.1;1;19;37;9.0;9.0;95.0;1;0;1;0;0;0;22;0;0;7;10;6.0;11.5;0;0;7;8;6;13.166666666666666;0;11.1;0.6;2.02;1;0.0;0.0;1.0;4.0;0.0;0.0;3.0;0.0;1.0;2.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;3.0;3.0;1.0;0.0;0.0;2.0;3.0;3.0;3.0;0.0;2.0;2.0;4.0;12.333333333333332;6.0;14;0.8571428571428571;253.0;1530.6499999999999;0.8467331496875373;0.8116826765410009;1.1466975089469402;-2.6434277297447473;2.520083550220616;1.2589795021835473;-0.9351256448018117;-1.2921270174898962;0.9683767865073185;-1.0749811466397599;0.20304160729315485;-0.6322676622253182;-0.2684955737097352;-1.0373767747310452;0.5582401265641541;-0.9957643213798016;-0.29338923909336534;-0.7840536122039474;-0.38072078956129707;-1.8075265434978856
1;7;1.0;9147.0;1;1;130.0;1;37;19;9.0;8.0;130.0;0;0;0;1;0;0;21;0;0;9;9;9.0;10.88888888888889;0;0;10;16;10;11.615384615384617;0;10.8;1.4;1.74;1;0.0;1.0;1.0;2.0;0.0;0.0;2.0;0.0;2.0;1.0;4.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;3.0;3.0;1.0;0.0;0.0;3.0;4.0;3.0;1.0;0.0;2.0;3.0;3.0;11.252136752136753;9.5;19;1.0;228.66666666666669;1415.5555555555557;3.6715862546327545;1.0425774040575035;0.5128156672147199;-0.129272967133187;0.5584314194523851;-0.09138191276437618;-0.16831588150843146;0.5808798286928812;-0.1459079744977442;1.2966398398027454;0.5656418568372747;0.4294050389803659;-1.1713737124868118;-1.6294360042256908;-0.6332945921190853;0.1397026510866945;0.5402782727332157;-0.22599271177071403;1.095381542196813;0.41065825059633926
1;39;1.0;9556.0;1;1;120.0;1;19;19;4.0;5.0;122.8;0;0;0;1;0;0;26;0;0;7;12;6.0;12.166666666666666;0;0;8;8;8;11.675;0;13.9;-0.3;0.79;0;0.0;3.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;4.0;3.0;2.0;0.0;0.0;3.0;3.0;3.0;1.0;0.0;4.0;1.0;3.0;11.920833333333334;7.0;15;0.8571428571428571;316.3333333333333;1460.0;1.8480067478910125;1.2767286792683281;-1.2174414088258196;-0.3972909853448075;-0.6125621524115888;-0.27404484712294586;0.8717745366348765;-0.8637231229402321;0.6485296732037591;0.48526279667960776;-0.6436804219041545;0.020246855297848445;-0.9919151842938568;-0.6919817896991254;0.7475268330046997;0.41413650425587645;-0.27790611491398703;0.3931058386762135;0.08868118449812183;0.5170363910286494
1;17;1.0;9147.0;1;1;115.0;1;19;19;7.0;7.0;115.0;1;0;0;1;0;0;23;0;0;5;7;2.0;10.0;0;0;5;9;1;12.0;0;9.4;-0.8;-3.12;1;0.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;3.0;1.0;2.0;0.0;1.0;0.0;1.0;11.0;1.5;10;0.4;230.0;1150.0;-1.2279680617587916;-0.2764238345897273;0.21510112746258725;-1.1406521310760904;-0.869652944170028;-0.2550054673496517;0.8698351963650226;-0.6271335683874718;-1.104792195302622;-0.4229089616322824;-0.6888576754938144;-1.4067652721573614;-1.0017746177204048;0.08236274407981371;-0.012950531939848492;-1.1405273973922965;0.5521567199503824;0.883907161450496;-0.5403276606240129;0.3361718462593831
1;17;1.0;9070.0;1;1;135.0;1;19;37;5.0;9.0;145.9;0;0;0;1;0;1;18;0;0;6;6;6.0;12.666666666666666;0;0;6;6;6;12.166666666666666;0;16.2;0.3;-0.92;1;0.0;2.0;1.0;0.0;0.0;0.0;3.0;0.0;1.0;2.0;2.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;3.0;3.0;0.0;0.0;2.0;1.0;3.0;2.0;0.0;4.0;1.0;1.0;12.416666666666666;6.0;12;1.0;228.0;1710.0;0.5989481222290214;-0.6489615453000193;0.6510462530235764;2.2940818171218296;-0.25061399255625344;1.1016096632952102;1.33479741468549;-1.6277005129707673;0.1953618034971032;0.19954788951093802;0.3035941291781738;0.6584397078706543;-0.13623092588261965;-0.4216401809736983;0.020048607972449256;0.27976894857062096;-0.7541081326556521;-0.3765688099743898;-0.398667941504626;0.9036345215277151
1;1;1.0;9070.0;1;1;133.1;1;1;37;5.0;9.0;143.0;1;0;1;1;0;0;21;0;0;6;9;5.0;11.4;0;0;6;8;5;12.2;0;12.7;3.7;-1.7;0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;3.0;2.0;1.0;0.0;0.0;2.0;3.0;2.0;2.0;0.0;3.0;4.0;1.0;11.8;5.0;12;0.8333333333333334;239.4;1517.34;0.22649069543213657;-0.488122273209725;0.000645440666067361;0.536213442836034;1.2027707642551075;1.6148633665103074;-0.908769421278511;0.32996642464376774;-0.35443622156542554;-0.863822119570923;1.9539097784237358;-1.1851896937825874;0.16096815816569285;-0.4001475322600508;0.9714553281008594;0.20820676278713032;0.8603986439809909;-1.2631826829434696;-1.89091562410786;0.8757475962997612
1;43;1.0;8378.5;1;1;145.0;1;19;38;9.0;9.0;100.0;0;0;0;1;0;1;18;0;0;2;0;0.0;0.0;0;0;2;0;0;0.0;0;13.9;-0.3;0.79;0;0.0;3.0;1.0;0.0;0.0;0.0;4.0;0.0;1.0;2.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;3.0;0.0;0.0;4;0.0;0.0;0.0;-5.692517832114716;-0.503168347048647;1.6669344312115693;1.1395629274713575;-0.4954431802725481;0.1852186488370191;2.5605182133797837;-1.9940165957214397;-0.5021197845609515;1.2334875209149885;0.9331787733626484;0.6822519414560906;-0.8874141007195876;0.4431015982039385;0.17217417782631653;0.9740542918156951;-0.8465515958250643;0.7576572782228258;-0.6285858482456207;-1.9429391833979348
1;17;3.0;9085.0;1;1;130.0;1;19;37;5.0;5.0;121.3;1;0;0;1;0;0;21;0;0;5;14;2.0;13.0;0;0;5;8;4;12.0;0;9.4;-0.8;-3.12;1;0.0;2.0;2.0;1.0;0.0;0.0;2.0;0.0;1.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;4.0;1.0;3.0;0.0;0.0;1.0;3.0;2.0;2.0;0.0;1.0;0.0;1.0;12.5;3.0;10;0.4;273.0;1690.0;-0.06854899572164747;-0.8516635905146877;0.17468072032166126;-0.8292477076677017;-0.9818040146973579;-0.1610479340803116;-0.5712532307479303;-0.9308250025490286;-2.0033993327355453;-0.5171934175451753;-1.263107696113878;-1.444397504649845;-0.2155334211040558;0.5910227177244985;-0.7677151898514715;0.4883004253069312;-0.2471880608591261;0.7374527335061692;-0.9217968711801491;0.05394763006843867
1;17;3.0;9853.0;1;1;118.0;1;38;38;7.0;7.0;121.2;1;0;0;1;0;0;18;0;0;6;8;5.0;13.4;0;0;6;7;5;12.0;0;7.6;2.6;0.32;1;0.0;2.0;2.0;4.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;3.0;2.0;3.0;0.0;0.0;2.0;2.0;2.0;2.0;0.0;0.0;4.0;2.0;12.7;5.0;12;0.8333333333333334;241.20000000000002;1581.2;0.5982239023559969;-0.9079584027280181;2.05642086113406;-1.5647594509104323;-0.9548150363298745;-0.6182112382236197;-1.5779068122214177;0.6920667152568135;0.1868066251363014;-0.8275835479416627;-0.27948988386721374;-0.33377321347549166;-0.08707695309687252;-0.061290508426094126;0.5588227650106531;0.4953025150469015;-0.08826717482523612;0.6034586579414912;-0.20509929409881056;0.5045579626588702
1;17;3.0;9853.0;1;1;138.0;1;37;37;5.0;9.0;125.1;1;0;0;1;0;1;19;0;0;6;6;6.0;13.5;0;0;6;8;5;12.8;0;12.7;3.7;-1.7;0;0.0;2.0;2.0;4.0;0.0;0.0;3.0;0.0;2.0;2.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;3.0;3.0;0.0;0.0;2.0;3.0;2.0;3.0;0.0;3.0;4.0;1.0;13.15;5.5;12;1.0;256.5;1863.0;0.9680705031359951;-1.3153291472575224;2.119342125020238;0.3300330166313923;-1.3651201824098986;1.2867088726058546;-1.1970815408980702;0.07015937457502056;0.6977298528879937;-0.6576727335553135;0.4067571687641318;0.555370483031167;0.6489171364267325;1.2472518594029145;0.5314766310527397;0.6064352653030635;-0.45570040693653885;0.21848928195365258;-0.232102646951307;-0.08098184312333155
1;17;1.0;9254.0;1;1;122.0;1;1;1;4.0;9.0;112.9;1;0;0;1;0;0;22;0;0;6;14;4.0;12.25;0;0;6;11;3;11.333333333333334;0;7.6;2.6;0.32;1;0.0;2.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;4.0;1.0;2.0;0.0;0.0;2.0;4.0;1.0;1.0;0.0;0.0;4.0;2.0;11.791666666666668;3.5;12;0.6666666666666666;269.5;1494.5;0.5849976651156258;-0.4383835905516235;-0.776385857341789;-1.737230639721219;0.09072632234819764;-0.7808823098186316;0.31096386245831975;1.398596412251322;-0.4479087576438256;-0.39678152129308836;1.1817782938814256;-1.0332812289488267;-1.444156937074887;1.2050548211664098;-0.3289979374704654;-0.8282666770696343;0.1611750624850174;0.21605862721594485;-0.6306704015948749;0.187527383657328
1;1;3.0;9238.0;1;1;126.0;1;38;19;5.0;8.0;120.8;1;0;0;1;0;0;19;0;0;6;7;6.0;12.285714285714286;0;0;6;7;6;12.833333333333334;0;12.4;0.5;1.79;1;0.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;2.0;1.0;2.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;2.0;3.0;2.0;0.0;0.0;2.0;2.0;3.0;3.0;0.0;3.0;1.0;4.0;12.55952380952381;6.0;12;1.0;233.42857142857144;1548.0;0.6863558782662735;-1.6201467619092622;1.1029386245468755;-0.960170094480124;-0.34292128506253583;-0.3578407287108601;-0.1778677800817547;-0.36053423083571773;-0.3377032948099979;0.3858275200614428;-0.4514877683608044;-0.8723337225504144;0.3720410371965005;-0.806676522595438;0.41851947394200106;0.7224682617848449;-0.15714806335012305;-0.15564702535304686;0.867136345078619;0.06976871030451239
1;1;3.5;9085.0;1;1;121.0;1;38;37;9.0;8.0;114.0;1;0;0;0;0;0;19;0;0;5;12;0.0;0.0;0;0;5;8;0;0.0;0;9.4;-0.8;-3.12;0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;10;0.0;0.0;0.0;-3.1426551743624986;0.04102580613665385;1.405712725233685;-2.694027305249782;-0.1438731658212966;1.5938920136816004;-1.745851842915099;-1.0710705742290925;-1.8123002042294416;0.6925997379250156;-1.5115337946571077;-1.0575494123971245;-0.4830753627300149;0.2729379485176303;-2.2220182630765675;-0.54279227383782;-0.8958551098502294;0.279718569163125;0.5985491942144483;0.31009661231947316
1;17;1.0;9238.0;1;1;152.0;1;37;37;7.0;5.0;132.1;1;0;0;1;0;0;19;0;0;6;10;2.0;10.5;0;0;6;11;1;13.0;0;9.4;-0.8;-3.12;0;0.0;2.0;1.0;2.0;0.0;0.0;4.0;0.0;2.0;2.0;2.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;3.0;1.0;1.0;0.0;0.0;2.0;4.0;1.0;3.0;0.0;1.0;0.0;1.0;11.75;1.5;12;0.3333333333333333;199.5;1596.0;-0.18236248056314017;-0.14711853055997745;0.4285948481849084;1.0132336555885184;-0.2671581626177155;0.0993585624256582;-1.184584442637793;-0.6851625423244654;-2.0186416317576;-0.570505203596765;-1.4610180843402731;-0.7376281941556216;-1.6060738321761383;0.29240678646193596;-0.3927652745695166;-0.48464705985179823;0.5480096157503749;0.30805234810489945;-0.22071999880305784;-0.8726440210566057
1;44;1.0;9085.0;1;1;160.0;1;37;37;16.5;16.5;160.0;0;0;0;1;0;0;27;0;0;5;12;3.0;14.0;0;0;5;8;5;12.0;0;9.4;-0.8;-3.12;1;0.0;3.0;1.0;1.0;0.0;0.0;4.0;0.0;2.0;2.0;4.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;4.0;1.0;4.0;0.0;0.0;1.0;3.0;2.0;2.0;0.0;1.0;0.0;1.0;13.0;4.0;10;0.6;378.0;2240.0;-0.02461354198378715;2.039011655838771;2.668159776492148;3.545178169519168;1.7680030257357733;0.3993701000896873;0.6846832781429084;0.7050744534445366;-1.3205117363375902;-0.022755591154867423;-1.8282437277664956;-1.7217480684431345;-1.2233460374102791;0.3878726363947267;-0.9418656687236724;0.2133077220187859;-0.18107402931180078;1.8814817248463558;-0.7207844003970834;0.40685621176168035
1;10;1.0;9085.0;1;1;134.0;1;37;37;5.0;5.0;134.0;1;0;0;1;0;0;22;0;0;5;7;5.0;14.2;0;0;5;10;5;12.2;0;12.7;3.7;-1.7;1;0.0;1.0;1.0;1.0;0.0;0.0;3.0;0.0;2.0;2.0;2.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;2.0;4.0;0.0;0.0;1.0;3.0;2.0;2.0;0.0;3.0;4.0;1.0;13.2;5.0;10;1.0;312.4;1902.8;0.1691323074296865;-0.4245199728358529;0.6115134439815995;1.0069397608469657;-1.2282974783715508;0.38535704085113887;-1.0091384475150251;0.3693674523948605;-1.1840652506927618;-1.3161556123049478;1.3160256289555425;-0.7393191644822442;-0.2341563311954291;-0.25560175080724035;1.1146385724602264;-0.10684856859597218;-0.21711974885807023;-0.17731383185248895;0.44928706010387703;0.27093395384902913
